1.279,-0.57,-1.24,0.11,7.82,1.35,11.55,-0.39,-0.31,-0.15,5.23,9.31,2.44,2.04,2.66,-0.08,-5.03,-4.48,-14.71,-0.28,-2.19,0.08,4.61,-3.9,-5.94
1.291,0.41,-0.16,0.23,8.18,5.61,11.86,0.1,0.06,-0.47,6.61,11.84,3.39,1.38,1.85,0.13,-3.76,-4.03,-15.44,-0.22,-1.68,0.05,3.64,-5.48,-6.86
1.302,0.8,0.73,-0.03,6.13,6.15,11.81,0.66,0.36,-0.4,6.73,11.36,5.23,1,1.26,0.16,-1.12,-4.57,-13.46,-0.3,-1.13,0.04,2.38,-7.07,-7.38
1.313,0.96,1.34,-0.27,4.46,6.09,12.8,1.05,0.5,-0.4,7.11,9.64,4.28,0.86,1.5,0.05,-2.64,-5.57,-11.31,-0.56,-0.67,0.18,-0.23,-1.82,-18.93
1.325,0.88,1.61,-0.29,3.8,6.5,13.47,1.36,0.54,-0.41,8.35,10.77,6.73,0.25,0.63,-0.07,-9.05,-4.84,-5.23,-0.95,-0.64,0.75,0.63,4.23,-17.95
1.338,0.93,1.77,-0.2,3.96,6.09,7.36,1.53,0.46,-0.29,9.47,10.18,2.86,-0.25,0.01,-0.04,-6.65,-8.43,-3.23,-0.97,-0.92,0.96,0.88,9.77,-8.31
1.35,1.26,1.96,-0.16,4.86,5.3,1.4,1.37,-0.12,-0.14,6.78,4.46,-1.11,-0.77,-0.54,-0.07,-5.78,-10.69,0.56,-1.06,-1.07,0.8,4.23,8.02,1.74
1.362,1.46,2.1,-0.21,4.34,4.32,-5.61,1.7,0.01,-0.15,4.59,2.97,-3.9,-0.84,-0.79,-0.08,-5.78,-11.69,6.17,-1,-0.78,0.55,5.8,9.61,2.29
1.372,1.26,1.9,-0.36,1.98,3.13,-13.35,1.55,-0.04,-0.24,1.91,2.13,-7.57,-0.64,-1.01,0,-5.75,-11.51,11.18,-0.61,-0.07,0.49,6.15,14.8,3.09
1.383,0.81,1.32,-0.36,1.72,1.97,-14.35,1.23,-0.29,-0.13,1.42,0.77,-10.73,-0.46,-1.2,-0.03,-4.3,-12.64,15.75,-0.08,0.59,0.26,5.8,15.56,3.69
1.396,0.62,0.61,-0.1,1.38,0.93,-14.31,0.69,-0.63,-0.04,-0.2,-0.4,-11.82,-0.28,-1.22,-0.16,-2.41,-12.1,15.86,-0.09,0.27,0.02,6.73,14.13,3.08
1.408,0.38,-0.22,0.19,3.35,1.55,-12.68,0.05,-0.92,0.12,-0.54,0.72,-9.77,-0.05,-0.91,-0.21,-2.59,-11.14,15.32,-0.11,-0.17,0.02,7.55,12.89,2.63
1.417,0.1,-1.09,0.37,6.42,1.3,-11.17,-0.47,-1.04,0.23,-0.31,2.63,-7.84,0.52,0.1,-0.37,-3.58,-9.82,12.13,-0.15,-0.68,0.16,9.85,10.31,1.19
1.428,-0.24,-1.59,0.4,7.84,2.54,-6.03,-0.83,-1.03,0.19,1.87,6.78,-2.67,0.83,0.67,-0.36,-4.17,-8.97,10.18,-0.28,-1.24,0.2,9.27,8.52,0.34
1.441,-0.69,-1.95,0.33,8.14,2.98,-1.15,-0.95,-0.52,0.1,2.43,7.53,-1.28,1.05,1.19,-0.22,-5.76,-9.56,10.77,-0.19,-1.44,0.23,8.38,7.01,-0.72
1.453,-0.75,-1.99,0.24,8.46,3.36,0.87,-0.73,-0.12,0.08,3.21,7.96,-0.25,1.7,1.61,-0.1,-5.84,-9.14,10.21,-0.16,-1.68,0.49,8.31,5.32,-1.3
1.464,-0.69,-1.78,0.16,8.31,3.73,2.82,-0.41,0.22,0.09,5.71,8.34,0.75,1.77,2.31,-0.12,-3.16,-6.55,-7.05,-0.26,-1.85,0.57,6.84,-1.45,-2.19
1.476,-0.59,-1.44,0.15,6.76,4.65,5.67,-0.09,0.5,0.09,6.53,7.94,0.87,1.51,2.92,-0.01,-2.88,-7.44,-11.98,-0.39,-1.65,0.55,6.13,-2.61,-0.85
1.49,-0.44,-0.82,0.2,4.96,4.84,7.19,0.38,0.67,0.09,6.8,8.18,0.64,1.6,2.66,0.1,-2.31,-6.51,-10.1,-0.65,-1.43,0.67,5.46,-4.23,0.91
1.502,-0.36,-0.59,0.19,3.95,4.69,7.94,0.44,0.57,0.05,6.75,8.48,0.87,1.26,2.31,0.15,-4.26,-3.41,-11.67,-1.07,-1.19,0.86,3.31,-5.78,2.69
1.513,-0.31,-0.36,0.19,3.19,5.17,10.06,0.53,0.42,0.05,6.94,9.06,1.41,0.91,2.14,0.08,-5.23,-3.49,-9.77,-1.52,-0.92,1.02,2.31,-2.69,-11.22
1.525,-0.36,-0.18,0.18,3.48,5.57,12.02,0.63,0.3,0.06,7.19,9.72,2.66,0.68,1.14,-0.04,-6.63,-3.45,-0.8,-1.88,-0.56,1.36,-0.56,8.52,-25.77
1.539,-0.51,-0.05,0.15,4.07,7.28,15.63,0.91,0.23,0.13,10.03,11.72,5.76,0.4,0.65,0.03,-6.26,-6.28,2.71,-1.6,-0.87,1.23,-0.57,14.84,-22.7
1.552,-0.87,0.33,0.08,3.89,8.6,15.72,1.57,0.21,0.27,10.55,11.35,6.05,0.01,0.46,0.13,-5.23,-7.94,-1.34,-1.23,-1.58,1.06,-2.75,17.12,-6.94
1.563,-0.58,0.42,0.03,3.7,6.15,11.77,1.77,0.03,0.29,10.06,9.77,4.9,-0.42,0.76,0.06,-6.23,-10.3,-2.44,-1.12,-1.76,0.7,2.03,9.13,2.38
1.575,0,0.61,0.06,5.07,4.71,7.48,1.86,-0.25,0.35,9.47,8.63,2.06,-0.38,0.36,0.06,-10.35,-7,9.25,-0.43,-0.61,0.61,3.81,14.14,-2.32
1.589,0.47,0.95,0.02,6.92,5.9,-2.96,1.7,-0.47,0.47,9.38,12.14,7.8,-0.47,-0.4,0.05,-8,-7.03,10.55,0.56,0.86,0.43,1.82,16,-0.02
1.602,0.71,1.18,-0.33,5.92,5.38,-4.13,-0.42,-1.12,0.44,-0.46,2.36,-4.17,-0.82,-0.86,-0.09,-5.4,-7.82,9.38,1.16,1.86,0,1.22,12.69,1.44
1.613,0.69,1.04,-0.4,4.3,4.38,-5.53,0.05,-1.52,0.36,-2.24,1.02,-7.28,-1.08,-0.95,-0.33,-4.03,-8.01,7.36,1.43,2.22,-0.37,8.8,10.21,-0.66
1.625,0.62,0.69,-0.34,0.68,3.08,-7.69,0.21,-1.72,0.35,-2.52,2.17,-8.3,-0.68,-0.76,-0.57,-3.06,-9.8,8.19,1.47,1.82,-0.24,9.88,8.96,-0.09
1.64,0.33,0.3,-0.33,-0.4,4.01,-12.42,-0.22,-2.25,0.31,-1.75,1.13,5.9,-0.36,-0.47,-0.5,-2.67,-10.01,8.22,1.22,1.25,-0.08,10.71,6.88,-0.27
1.653,-0.91,-0.67,-0.26,4.36,1.48,-12.93,-1.23,-2.48,0.39,-5.53,-0.31,7.8,0.06,0.1,-0.43,-4.84,-9.77,8.03,0.77,0.49,0.12,11.05,7.98,-0.25
1.664,-1.62,-1.25,-0.33,4.73,1.38,-10.77,-1.94,-2.52,0.2,-5.19,-0.51,5.42,0.62,0.8,-0.37,-6.57,-9.84,7.61,-0.14,-1.19,0.45,10.76,10.18,-0.14
1.677,-2.05,-1.59,-0.42,2.73,2.54,-9.47,-2.74,-2.62,0.13,-3.38,0.3,5.78,1.42,1.69,-0.1,-7.57,-8.78,5.78,-0.44,-1.81,0.51,7.57,9.98,-0.66
1.692,-1.69,-2.07,-0.15,2.28,1.52,-11.98,-3.64,-1.79,0.5,-1.3,-0.89,0.6,1.62,1.89,0,-7.65,-7.84,2.51,-0.53,-2.17,0.54,7.09,9.89,-0.55
1.703,-1.76,-2.44,-0.05,2.5,1.54,-9.97,-3.88,-1.3,0.81,-0.46,0.89,-3.36,1.76,1.99,0.02,-6.5,-7.76,-1.42,-0.47,-2.24,0.34,5.53,9.01,-0.85
1.714,-2.08,-2.92,-0.11,2.63,3.29,-6.07,-3.98,-1.12,1.02,2.78,11.23,-19.36,1.71,1.89,0,-3.77,-5.78,-4.69,-0.08,-1.7,0,1.08,3.88,-7.78
1.727,-2.62,-3.33,-0.22,3.61,5.32,-1.8,-3.57,-0.88,1.05,3.47,19.32,-35.13,1.2,1.63,-0.2,-4.05,-5.88,-7.21,0.03,-1.4,-0.01,0.87,2.69,-7.53
1.742,-2.99,-4.07,-0.18,9.61,3.52,7.9,-1.4,-1.47,0.42,5.9,19.67,-39.15,0.94,1.48,-0.33,-4.61,-5.69,-7.03,0.09,-1.08,0.04,1.87,1.78,-7.48
1.754,-2.46,-4.34,-0.21,11.14,0,5.65,-0.54,-1.95,0.27,8.15,5.36,2.73,0.71,1.28,-0.4,-5.55,-5.61,-6.78,0.03,-0.73,0.15,5.36,0.55,-6.96
1.764,-1.38,-4.17,-0.11,17.14,-0.62,-2.23,-0.47,-2.07,0.32,6.61,-2.01,13.19,0.5,1.11,-0.43,-5.19,-7.15,-7.15,-0.39,-0.23,0.42,7.17,0.43,-7.34
1.777,-0.57,-3.32,0.08,17.98,2.42,2.13,-0.54,-1.36,0.3,6.19,0,9.76,-0.08,0.81,-0.4,-6.19,-7.55,-5.96,-0.47,-0.02,0.46,7.36,0.76,-6.88
1.792,-0.58,-1.33,-0.09,13.14,4.09,12.14,-0.29,-1.03,0.31,15.18,10.81,3.5,-0.19,0.74,-0.37,-7.69,-8.4,-3.05,-0.53,-0.03,0.54,9.64,4.9,-3.48
1.803,-0.48,-0.82,-0.08,10.93,4.42,11.43,-0.15,-1.13,0.25,13.13,9.31,4.5,-0.16,0.59,-0.22,-9.65,-9.5,0,-0.7,-0.2,0.74,10.64,8.81,-1.53
1.814,-0.29,-0.44,-0.01,11.38,5.36,12.34,0.39,-0.67,-0.05,12.02,11.13,3.27,-0.2,0.29,0.04,-9.84,-11.39,4.34,-1.05,-0.54,0.79,11.21,14.72,-0.87
1.826,-0.2,0,0,11.89,5.59,13.11,0.73,-0.3,-0.31,12.22,10.65,5.38,-0.1,-0.01,0.39,-7.59,-12.32,8.14,-1.22,-0.76,0.65,7.46,14.09,0.72
1.842,-0.25,0.87,0,7.98,4.32,7.34,1.05,-0.06,-0.32,8.39,8.15,4.69,0.11,0.02,0.38,-6.59,-11.69,9.85,-1.37,-1.05,0.53,6.57,13.61,0.68
1.853,0.39,1.28,0.01,6.92,3.58,-0.43,1.08,-0.28,-0.19,7.59,7.07,2.72,0.38,0.07,0.3,-3.7,-10.63,12.13,-1.37,-1.18,0.54,6.69,14.05,2.01
1.864,0.89,1.67,0.03,6.28,1.77,-6.71,0.66,-0.55,0.01,3.57,2.17,-5.69,0.7,0.13,0.18,-3.23,-10.27,12.88,-1.9,-1.33,0.64,2.59,10.14,1.25
1.876,1.49,1.99,-0.05,5.48,-0.95,-14.36,0.9,-0.53,0.05,2.24,-1.25,-11.67,1.5,0.58,-0.04,-2.2,-8.43,11.77,-1.52,-1.64,0.62,3.84,7.78,0.5
1.891,1.49,1.7,-0.32,-0.99,-1.53,-15.07,0.86,-0.37,-0.06,-5.94,-4.28,-14.56,1.7,1.21,-0.13,0.2,-6.67,2.52,-1.16,-1.93,0.59,4.48,6.21,-0.56
1.903,1.25,1.04,-0.03,-4.19,-0.98,-13.93,0.16,-0.56,0.04,-8.1,-2.35,-13.43,1.77,1.8,-0.25,0.49,-6.11,-0.28,-0.92,-2.01,0.57,3.4,3.21,-3.96
1.914,0.82,0,0.32,-5.28,3.03,-10.06,-0.43,-0.98,0.03,-6.32,2.36,-10.55,1.76,2.35,-0.43,-4.38,-5.5,-8.02,-0.96,-2.21,0.77,2.54,1.05,-5.75
1.926,0.14,-1.19,0.57,-3.39,4.98,-7.9,-1.05,-1.42,0,-4.11,5.17,-6.48,1.55,3.12,-0.58,-5.44,-4.59,-9.53,-1.09,-2.31,0.76,2.09,1.05,-6.65
1.942,-1.32,-2.69,0.64,5.82,7.63,3.69,-1.6,-1.72,0.01,1.88,12.68,3.02,1.38,3.21,-0.47,-6.5,-3.04,-9.19,-1.19,-2.24,0.79,1.3,1.44,-8.48
1.954,-1.75,-2.97,0.55,8.38,8.25,6.82,-1.47,-1.51,0.08,4.61,14.77,5.05,1.07,3.07,-0.36,-8.52,-2.04,-8.8,-1.24,-2.05,0.81,2.35,3.1,-7.03
1.965,-1.77,-2.96,0.35,10.6,7.71,9.72,-0.85,-0.83,0.38,6.5,16.03,6.15,0.76,2.71,-0.28,-11.86,-4.82,-5.23,-1.02,-1.25,0.61,3.32,4.44,-5.32
1.977,-1.45,-2.4,0.16,11.75,7.34,11.97,0.1,-0.02,0.41,7.92,11.07,5.26,0.2,1.39,-0.13,-12.52,-6.09,-2.43,-0.79,-0.67,0.49,6.13,8.28,-2.14
1.992,-0.78,-0.98,-0.08,5.65,6.03,13.35,1.22,0.88,0.07,9.31,10.3,5.55,-0.09,0.62,0,-11.32,-6.78,0.37,-0.55,-0.04,0.38,6.67,10.31,-1.45
2.003,-0.76,-0.72,-0.17,5.15,5.42,12.6,0.97,0.79,0,10.39,12.82,7.05,-0.34,0.08,-0.02,-8.97,-10.63,4.25,-0.28,0.51,0.28,6.82,11.57,-1.26
2.014,-0.78,-0.49,-0.3,6.05,5.88,12.26,0.33,0.18,-0.03,9.17,11.14,6.4,-0.51,-0.26,-0.05,-6.98,-11.06,5.96,-0.12,0.74,0,6.07,10.78,-0.81
2.026,-0.96,-0.28,-0.28,4.63,6.69,8.23,0.12,-0.67,0,9.18,6.07,2.22,-0.61,-0.57,-0.08,-3.39,-10.34,7.8,-0.22,0.53,-0.02,4.88,9.42,-0.75
2.041,-0.33,0.27,-0.34,2.8,2.32,-2.14,0.18,-1.29,0.16,4.21,2,-5.59,-0.55,-0.54,-0.17,-2.78,-9.47,9.09,-0.34,0.17,0.1,4.88,9.06,-0.77
2.053,0.03,0.56,-0.41,3.48,0.99,-7.11,0.45,-1.52,0.23,2.29,1.86,-7.3,-0.38,-0.4,-0.24,-3.03,-8.21,7.63,-0.34,-0.14,0.17,4.32,8.97,-0.64
2.064,0.34,0.74,-0.43,3.32,1.63,-8.26,0.29,-1.64,0.27,0.14,1.14,-8.17,-0.28,-0.14,-0.26,-3.42,-7.25,5.8,-0.03,-0.35,0.18,3.38,9.18,-1.94
2.075,0.38,0.62,-0.41,2.93,1.77,-8.13,0.05,-1.73,0.26,-0.77,0.74,-7.4,0.15,0.3,-0.34,-6,-6.96,2.96,0.07,-0.37,0.11,3.16,9.6,-1.69
2.09,0.33,0.29,-0.35,2.8,2.36,-8.1,-0.34,-1.8,0.27,-0.68,0.38,0.97,0.28,0.38,-0.35,-6.11,-6.96,2.57,0.19,-0.33,0.03,4.48,8.61,-2.33
2.103,0.14,-0.47,-0.12,3.04,2.38,-8.32,-1.08,-1.38,0.42,-0.31,0.62,3.17,0.43,0.43,-0.33,-6.84,-6.88,3,0.34,-0.23,-0.03,5.59,8.52,-2.3
2.114,-0.05,-0.75,-0.03,3.24,2.74,-8.22,-1.51,-1.21,0.49,-0.27,0.34,6.21,0.48,0.44,-0.29,-6.8,-6.63,3.38,0.43,-0.16,0.04,8.3,7.57,-1.69
2.125,-0.25,-0.91,-0.03,3.51,2.77,-8.92,-1.93,-1.05,0.53,-0.37,1.22,6.69,0.58,0.49,-0.32,-7.69,-7.65,3.92,0.48,-0.28,0.08,9.47,8.05,-1.59
2.137,-0.37,-1.06,-0.06,3.39,3.05,-8.82,-2.4,-0.97,0.52,-0.18,0.93,7.3,0.78,0.57,-0.17,-7.73,-7.51,4.38,0.52,-0.38,-0.03,9.43,8.1,-1.73
2.152,-1.36,-1.61,-0.23,4.09,6.71,2.29,-2.57,-0.81,0.57,6.44,17.69,-25.31,0.82,0.5,-0.12,-7.36,-7.53,4.73,0.48,-0.47,-0.04,8.89,8.13,-1.75
2.164,-2.35,-2.31,-0.46,3.26,7.21,5.96,-1.94,-1.37,0.43,10.19,14.44,-33.93,0.87,0.46,-0.11,-5.88,-9.1,5.84,0.3,-0.96,0.1,8.72,10.84,-1.04
2.176,-2.58,-2.99,-0.47,6.11,5.21,4.51,-0.83,-1.66,0.32,12.22,16.47,-27.4,1.24,0.71,-0.03,-6.15,-10.89,7.61,0.24,-1.17,0.2,8.93,12.73,-1.08
2.191,-1.1,-3.72,-0.03,13.31,-1.04,-7.8,-0.2,-2.05,0.26,4.5,-3.01,6.57,1.48,0.74,0.01,-5.8,-11.63,8.72,0.11,-1.37,0.26,8.77,14.77,-0.62
2.204,-0.47,-2.84,0.07,14.92,1.11,-0.56,-0.41,-1.54,0.28,2.75,2.31,-1.65,1.76,0.73,0.01,-6.5,-13.01,9.94,-0.17,-1.61,0.32,8.55,17.65,4.73
2.214,-0.3,-1.89,-0.01,11.27,3.74,2.54,-0.4,-1.22,0.22,6,8.18,-6,2.02,0.67,0,-7.19,-13.5,9.55,-1.32,-2.13,0.33,5.46,12.77,2.64
2.226,-0.16,-1.69,-0.06,9.32,3.8,1,-0.56,-1.49,0.18,6.71,7.09,-0.67,2.36,0.67,0.09,-6.75,-9.82,-1.32,-0.8,-2.62,0.03,5.44,6.63,-1.82
2.241,-0.21,-1.84,0.07,11.19,1.07,2.89,-0.72,-1.57,0.08,5.57,8.68,-1.25,2.17,0.83,0.05,-5.63,-8.25,-5.21,-0.89,-2.64,-0.23,4.88,-0.1,-4.61
2.254,0,-1.47,0.32,12,1.12,4.09,-0.35,-0.57,-0.23,5.69,9.85,0.4,1.84,0.92,-0.07,-3,-5.63,-10.47,-0.95,-2.62,-0.1,2.26,-8.82,-6.84
2.264,0.24,-0.89,0.19,11.09,2.08,5.07,-0.09,-0.11,-0.24,3.27,9.52,1.8,1.24,1.15,-0.23,0.8,-3.41,-16.32,-1.21,-1.93,0.08,-2.39,-13.34,-5.65
2.276,0.51,-0.12,0.19,8.18,4.98,6.71,0.24,0.17,-0.21,4.59,9.94,2.38,1.16,1.99,-0.49,-0.57,-1.99,-17.82,-1.62,-1.55,0.18,-4.11,-14.53,-7.17
2.289,0.72,0.47,0.23,5.4,6.82,7.07,0.5,0.5,-0.23,5.84,10.89,2.03,0.79,2.24,-0.61,-3.1,-0.62,-17.63,-2.12,-1.37,0.5,-2.22,-13.5,-10.44
2.303,1,1.08,0.27,1.69,9.25,7.23,0.77,0.8,-0.16,6.78,11.15,1.85,0.38,2.06,-0.62,-5.65,0.11,-15.84,-2.4,-1.06,0.84,5.28,-1.96,-28
2.314,0.95,1.05,0.23,2.72,8.39,7.69,0.89,0.77,-0.05,6.36,10.59,2.24,0.01,1.74,-0.57,-9.84,-4.01,-6.57,-1.6,-0.12,1.17,8.84,7.21,-25.38
2.325,0.71,0.88,0.12,2.95,7.51,8.28,0.98,0.66,0.03,6.32,10.06,2.74,-0.6,0.64,-0.2,-12.28,-6.78,-4.28,-0.89,0.31,1.18,8.3,17.31,-6.42
2.337,0.4,0.67,-0.03,2.6,6.63,9.23,0.81,0.46,0.11,7.42,11.86,4.88,-1.23,0.15,0.01,-11.18,-10.64,-2.1,-0.8,0.5,0.59,7.96,7.69,8.93
2.352,-0.24,0.67,-0.08,3.61,7.92,6.34,0.31,0.23,0.16,7.4,6.55,3.66,-1.37,-0.26,0.22,-10,-13.57,9.47,-0.84,0.73,0.14,7.61,15.76,2.76
2.364,-0.37,0.72,-0.09,3.73,5.98,0.69,0.61,-0.42,0.15,7.38,4.88,0.88,-1.15,-0.58,0.28,-9.4,-13.15,15.05,-0.25,1.42,0.2,5.65,17.36,3.07
2.375,-0.25,0.56,-0.22,3.56,4.57,-3.25,0.79,-0.65,0.25,4.96,3.3,-4.92,-0.86,-0.92,0.19,-4.32,-11.47,19.67,-0.03,1.23,0.05,4.34,14.17,3.24
2.386,0,0.57,-0.39,4.59,2.94,-7.25,0.77,-0.88,0.28,3.5,2.02,-6.71,-0.62,-1.05,-0.18,0.54,-10.89,17.45,0.05,0.79,0.01,4.28,13.6,1.97
2.401,0.04,0.49,-0.49,3.74,2.4,-7.51,0.66,-1.11,0.26,-0.75,2.58,-6.46,-0.5,-0.56,-0.47,1.16,-10.5,14.55,-0.04,0.14,0.11,2.93,12.75,1.15
2.414,-0.28,-0.32,-0.37,3.56,1.49,-4.88,0.11,-1.29,0.37,-0.99,5.38,-3.83,-0.25,0.19,-0.67,1.03,-9.68,10.96,-0.09,-0.59,0.3,2.79,7.63,-2.11
2.425,-0.48,-0.84,-0.19,4.61,0.57,-3.95,-0.54,-1.35,0.32,-0.8,5.8,-5.34,-0.13,1.01,-0.74,-6.48,-6.8,1.66,0.07,-0.49,0.36,2.82,7.69,-2.31
2.436,-0.55,-1.16,-0.04,4.9,0.85,-3.24,-0.82,-1.47,0.28,-1.49,4.42,-8.23,0.42,1.66,-0.63,-7.05,-5.55,1.12,0.23,-0.43,0.34,3.68,7.8,-2.07
2.451,-0.57,-1.28,0.01,3.02,2.2,-2.16,-0.68,-1.64,0.13,-1.42,5.57,-3.69,0.63,1.59,-0.47,-6.84,-4.96,0.64,0.32,-0.42,0.19,7.32,5.46,-3.08
2.464,-0.78,-1.36,-0.02,3.48,3.16,-2.35,-0.56,-1.68,0,-0.2,4.17,1.59,0.91,1.5,-0.34,-6.51,-5.09,1.19,0.48,-0.36,0.19,8.22,5.44,-2.5
2.475,-1.12,-1.32,-0.06,4.26,3.8,-3.52,-0.55,-1.33,0.01,1.33,1.87,4.28,1.03,1.37,-0.21,-9.71,-4.51,4.09,0.5,-0.46,0.2,8.89,5.76,-1.95
2.486,-1.37,-1.23,-0.09,4.01,3.38,-6.4,-0.52,-0.88,0.22,3.21,-1.82,7.82,1,0.83,-0.03,-10.02,-5.36,5.01,0.49,-0.69,0.17,10.05,7.92,-0.86
2.501,-1.24,-1.18,-0.22,3.49,0.37,-11.1,-0.75,-0.59,0.4,2.73,-7.21,9.97,1.1,0.64,0.02,-7.86,-7.88,8.51,0.46,-0.99,0.17,9.77,11.01,0.31
2.514,0.05,-0.89,-0.23,4.59,-1.11,-16.51,-1.29,-0.37,0.59,-0.5,-5.53,-25.7,1.27,0.51,0.05,-6.92,-9.07,9.22,0.3,-1.72,0.19,9.43,12.14,1.37
2.525,0.12,-0.75,-0.02,2.23,2.35,-4.38,-1.42,1.14,0.95,2.19,10.51,-31,1.5,0.47,0.03,-7.98,-10.51,9.82,0.01,-2.03,0.24,8.81,14.05,3.41
2.536,-0.53,-1.14,-0.12,2.25,3.54,1.38,-1.47,0.19,0.8,6.55,13.22,-39.22,1.98,0.31,0.02,-10.02,-9.09,2.79,-0.27,-2.43,0.26,6.34,12.73,2.97
2.551,-0.82,-1.89,-0.16,3.29,2.79,2.66,-1.29,-1.3,0.39,10.76,22.78,-32.63,1.6,0.25,0.05,-7.21,-8.23,1.26,-0.18,-2.69,0.07,4.88,3.96,-6.15
2.564,0.15,-2.99,0.7,20.71,4.48,-3.59,-1.62,-2.81,0.33,2.46,0.14,8.22,1.31,0.6,-0.03,-4.34,-9,-2.54,-0.16,-2.02,-0.47,2.75,0.62,-8.28
2.575,0.18,-2.46,0.95,17.92,7.8,7.17,-1.73,-1.92,0.19,7.13,11.68,0.97,1.24,0.91,-0.14,-1.99,-6.96,-10.35,-0.18,-1.62,-0.22,2.29,-3.14,-10.01
2.586,-0.49,-2.02,0.78,12.6,8.11,15.52,-1.88,-1.74,0.11,10.97,16.7,6.23,0.64,1.01,-0.22,-3.43,-5.34,-12.8,-0.21,-1.42,-0.02,2.14,-6.03,-11.38
2.602,-1.01,-2.08,0.47,9.72,10.28,18,-1.32,-1.37,0.02,9.27,14.23,7.69,0.34,1.14,-0.37,-4.17,-4.46,-16.04,-0.28,-1.21,0.02,1.75,-8.88,-14.23
2.614,-0.47,-1.41,0.27,12.1,9.05,19.53,-0.28,-0.54,-0.03,11.64,15.26,5.92,0.02,1.23,-0.39,-3.81,-4.09,-16.62,-0.46,-0.47,0.15,1.87,-8.39,-14.77
2.625,-0.12,-0.54,-0.16,11.77,7.78,19.95,1.28,0.94,-0.27,9.09,15.67,8.89,-0.28,1.31,-0.36,-7.94,-5.96,-12.46,-0.49,-0.02,0.27,2.45,-5.71,-13.19
2.636,0.05,0.27,-0.47,9.68,8.71,20.29,1.79,1.19,-0.43,12.43,15.6,9.97,-0.88,0.93,-0.1,-10.84,-7.28,-9.26,-0.54,0.42,0.35,5.09,4.23,-5.03
2.652,-0.23,0.9,-0.47,6.86,12.26,18.42,1.97,1.11,-0.36,16.14,18.02,16,-1.21,0.38,0.05,-12.67,-8.97,-4.94,-0.59,0.82,0.34,9.14,11.68,-0.05
2.664,-1.2,2.01,-0.23,4.23,13.85,15.01,1.59,0.64,-0.32,9.81,2.99,5.05,-1.53,-0.36,0.21,-11.56,-10.77,4.51,-0.16,1.85,0,5.63,13.36,1.73
2.675,-0.87,2.52,-0.16,-0.58,6.82,-10.46,1.81,-0.43,-0.15,5.38,-0.2,-3.43,-1.78,-1.19,0.29,-4.13,-13.52,13.23,0.13,2.08,-0.23,4.26,14.39,1.66
2.686,-0.08,2.54,-0.32,-0.37,1.66,-16.56,1.81,-0.62,0.14,-0.87,0.21,-6.98,-1.58,-1.98,0.15,-0.66,-14.34,16.5,0.34,1.98,-0.31,3.49,15.3,1.82
2.701,0.68,2.36,-0.59,5.42,-0.87,-21.86,1.37,-0.88,0.11,-3.92,-6.09,11.56,-1.1,-1.85,-0.03,0.36,-13.07,18.71,0.45,1.57,-0.24,4.07,16.11,2
2.714,0.63,1.52,-0.92,0.93,-2.18,-21.53,-0.09,-1.19,0.28,-5.36,-15.68,17.19,-0.54,-1.5,-0.27,0,-12.81,18.39,0.38,0.38,0.17,4.15,16.14,1.63
2.725,-0.17,0.43,-0.69,-3.16,-1.83,-19.9,-2.79,0.37,1.07,-4.82,-9.6,16.43,-0.06,-0.89,-0.39,-1.09,-11.68,16.36,0.13,-0.44,0.34,5.15,15.09,1.28
2.736,-0.38,-0.37,-0.19,-1.45,-2.93,-18.6,-4.46,0.44,1.16,-3.61,-0.4,9.56,0.97,0.98,-0.65,-6.3,-7.23,11.77,-0.08,-1.09,0.49,5.86,13.11,1.47
2.751,-0.4,-1.16,0.13,2.55,-2.23,-16.59,-5.81,0.35,1.2,-1.14,4.36,4.03,1.3,1.48,-0.75,-7.53,-6.32,10.18,-0.13,-1.43,0.53,8.06,10.55,1.62
2.764,-1.54,-2.27,0.17,3.74,3.13,-2.77,-6.39,0.23,1.25,-0.74,8.93,-17.93,1.43,1.47,-0.72,-7.4,-6.25,9.88,0.06,-1.66,0.3,8.01,10.5,2.13
2.775,-2.97,-3.22,0.07,3.73,4.09,1.05,-5.5,-0.53,0.76,12.75,21.95,-39.22,1.49,1.31,-0.58,-4.3,-7.9,6.05,-0.18,-1.91,0.3,9.32,11.07,3.48
2.786,-4.08,-4.19,0.03,9.73,1.85,9.86,-3.48,-0.68,0.9,7.55,15.25,-39.22,1.68,1.36,-0.35,-4.01,-8.03,4.51,-0.75,-2.35,0.38,6.25,9.8,0.4
2.797,-4.49,-4.71,0.03,11.47,-0.37,12.77,-0.9,-0.29,0.4,-0.89,14.47,-39.2,2.08,1.62,-0.15,-4.5,-8.43,2.45,-0.81,-2.7,0.25,4.34,8.05,-0.85
2.806,-3.93,-4.56,-0.03,11.98,-4.76,12.52,0.25,-1.14,-0.3,8.96,3.32,0.66,2.41,1.72,-0.03,-7.17,-6.05,-8.11,-0.76,-2.96,0.03,4.5,3.78,-4.05
2.816,-2.38,-3.94,-0.1,12.06,-8.17,-5,-0.33,-2.63,-0.16,8.47,-7.23,22.3,2.57,1.56,0.06,-5.19,-4.25,-13.07,-0.5,-2.92,-0.03,7.59,-3.98,-2.57
